timestamp	ip	port	command	mime_type	file_size	reply_code	reply_msg
1331908065	156.147.173.87	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/django/templatetags/.ftpd3caYxQ: Operation not permitted
1331908065	248.124.131.190	4976	PASV	-	-	227	Entering Passive Mode
1331908065	98.177.12.123	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/.ftpd3caYxQ: Operation not permitted
1331908065	242.23.142.120	4976	PASV	-	-	227	Entering Passive Mode
1331908065	167.107.132.164	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/.ftpd3caYxQ: Operation not permitted
1331908065	81.94.180.51	4976	PASV	-	-	227	Entering Passive Mode
1331908065	68.92.208.49	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/.ftpd3caYxQ: Operation not permitted
1331908065	222.17.93.246	4976	PASV	-	-	227	Entering Passive Mode
1331908065	7.127.236.59	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/.ftpd3caYxQ: Operation not permitted
1331908065	17.63.199.54	4976	PASV	-	-	227	Entering Passive Mode
1331908065	203.243.37.100	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/flaskext/oldext_package/.ftpd3caYxQ: Operation not permitted
1331908065	18.127.107.6	4976	PASV	-	-	227	Entering Passive Mode
1331908065	190.220.63.217	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/flaskext/oldext_package/.ftpd3caYxQ: Operation not permitted
1331908065	147.126.156.230	4976	PASV	-	-	227	Entering Passive Mode
1331908065	86.82.198.124	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/.ftpd3caYxQ: Operation not permitted
1331908065	110.218.211.136	4976	PASV	-	-	227	Entering Passive Mode
1331908065	68.92.208.49	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/.ftpd3caYxQ: Operation not permitted
1331908065	222.17.93.246	4976	PASV	-	-	227	Entering Passive Mode
1331908065	7.127.236.59	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/subdomaintestmodule/static/.ftpd3caYxQ: Operation not permitted
1331908065	17.63.199.54	4976	PASV	-	-	227	Entering Passive Mode
1331908065	203.243.37.100	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/subdomaintestmodule/static/.ftpd3caYxQ: Operation not permitted
1331908065	18.127.107.6	4976	PASV	-	-	227	Entering Passive Mode
1331908065	190.220.63.217	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/templates/foo/.ftpd3caYxQ: Operation not permitted
1331908065	147.126.156.230	4976	PASV	-	-	227	Entering Passive Mode
1331908065	86.82.198.124	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/templates/foo/.ftpd3caYxQ: Operation not permitted
1331908065	110.218.211.136	4976	PASV	-	-	227	Entering Passive Mode
1331908065	50.34.173.40	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/django/management/commands/.ftpd3caYxQ: Operation not permitted
1331908065	113.158.238.51	4976	PASV	-	-	227	Entering Passive Mode
1331908065	244.149.90.13	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/django/management/commands/.ftpd3caYxQ: Operation not permitted
1331908065	159.133.249.32	4976	PASV	-	-	227	Entering Passive Mode
1331908065	156.147.173.87	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/en/.ftpd3caYxQ: Operation not permitted
1331908065	248.124.131.190	4976	PASV	-	-	227	Entering Passive Mode
1331908065	98.177.12.123	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/en/.ftpd3caYxQ: Operation not permitted
1331908065	242.23.142.120	4976	PASV	-	-	227	Entering Passive Mode
1331908065	167.107.132.164	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/fa/.ftpd3caYxQ: Operation not permitted
1331908065	81.94.180.51	4976	PASV	-	-	227	Entering Passive Mode
1331908065	226.164.121.85	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/fa/.ftpd3caYxQ: Operation not permitted
1331908065	105.206.94.23	4976	PASV	-	-	227	Entering Passive Mode
1331908065	140.143.94.151	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/.ftpd3caYxQ: Operation not permitted
1331908065	10.138.129.55	4976	PASV	-	-	227	Entering Passive Mode
1331908065	26.20.3.26	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/.ftpd3caYxQ: Operation not permitted
1331908065	37.91.136.95	4976	PASV	-	-	227	Entering Passive Mode
1331908065	64.124.18.109	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/frontend/.ftpd3caYxQ: Operation not permitted
1331908065	132.204.220.129	4976	PASV	-	-	227	Entering Passive Mode
1331908065	111.16.226.93	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/frontend/.ftpd3caYxQ: Operation not permitted
1331908065	102.132.43.94	4976	PASV	-	-	227	Entering Passive Mode
1331908065	86.172.160.151	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/.ftpd3caYxQ: Operation not permitted
1331908065	98.22.40.49	4976	PASV	-	-	227	Entering Passive Mode
1331908065	255.96.152.192	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/.ftpd3caYxQ: Operation not permitted
1331908065	49.23.226.253	4976	PASV	-	-	227	Entering Passive Mode
1331908065	185.204.41.204	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/frontend/.ftpd3caYxQ: Operation not permitted
1331908065	87.250.147.155	4976	PASV	-	-	227	Entering Passive Mode
1331908065	138.61.14.205	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/frontend/.ftpd3caYxQ: Operation not permitted
1331908065	141.245.0.12	4976	PASV	-	-	227	Entering Passive Mode
1331908065	80.144.65.20	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/en/LC_MESSAGES/.ftpd3caYxQ: Operation not permitted
1331908065	188.148.146.18	4976	PASV	-	-	227	Entering Passive Mode
1331908065	85.32.75.97	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/en/LC_MESSAGES/.ftpd3caYxQ: Operation not permitted
1331908065	248.228.72.98	4976	PASV	-	-	227	Entering Passive Mode
1331908065	28.83.202.129	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/fa/LC_MESSAGES/.ftpd3caYxQ: Operation not permitted
1331908065	41.239.197.83	4976	PASV	-	-	227	Entering Passive Mode
1331908065	217.182.74.235	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/messages/fa/LC_MESSAGES/.ftpd3caYxQ: Operation not permitted
1331908065	13.237.84.221	4976	PASV	-	-	227	Entering Passive Mode
1331908065	97.196.157.225	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/static/.ftpd3caYxQ: Operation not permitted
1331908065	18.202.74.102	4976	PASV	-	-	227	Entering Passive Mode
1331908065	254.142.70.37	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/static/.ftpd3caYxQ: Operation not permitted
1331908065	234.99.86.44	4976	PASV	-	-	227	Entering Passive Mode
1331908065	68.92.208.49	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/templates/.ftpd3caYxQ: Operation not permitted
1331908065	222.17.93.246	4976	PASV	-	-	227	Entering Passive Mode
1331908065	7.127.236.59	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/templates/.ftpd3caYxQ: Operation not permitted
1331908065	17.63.199.54	4976	PASV	-	-	227	Entering Passive Mode
1331908065	203.243.37.100	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/frontend/templates/.ftpd3caYxQ: Operation not permitted
1331908065	18.127.107.6	4976	PASV	-	-	227	Entering Passive Mode
1331908065	190.220.63.217	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/frontend/templates/.ftpd3caYxQ: Operation not permitted
1331908065	147.126.156.230	4976	PASV	-	-	227	Entering Passive Mode
1331908065	86.82.198.124	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/static/.ftpd3caYxQ: Operation not permitted
1331908065	110.218.211.136	4976	PASV	-	-	227	Entering Passive Mode
1331908065	68.92.208.49	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/static/.ftpd3caYxQ: Operation not permitted
1331908065	222.17.93.246	4976	PASV	-	-	227	Entering Passive Mode
1331908065	7.127.236.59	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/templates/.ftpd3caYxQ: Operation not permitted
1331908065	17.63.199.54	4976	PASV	-	-	227	Entering Passive Mode
1331908065	203.243.37.100	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/templates/.ftpd3caYxQ: Operation not permitted
1331908065	18.127.107.6	4976	PASV	-	-	227	Entering Passive Mode
1331908065	190.220.63.217	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/frontend/templates/.ftpd3caYxQ: Operation not permitted
1331908065	147.126.156.230	4976	PASV	-	-	227	Entering Passive Mode
1331908065	86.82.198.124	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/frontend/templates/.ftpd3caYxQ: Operation not permitted
1331908065	110.218.211.136	4976	PASV	-	-	227	Entering Passive Mode
1331908065	50.34.173.40	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/static/css/.ftpd3caYxQ: Operation not permitted
1331908065	113.158.238.51	4976	PASV	-	-	227	Entering Passive Mode
1331908065	244.149.90.13	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/static/css/.ftpd3caYxQ: Operation not permitted
1331908065	159.133.249.32	4976	PASV	-	-	227	Entering Passive Mode
1331908065	156.147.173.87	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/templates/admin/.ftpd3caYxQ: Operation not permitted
1331908065	248.124.131.190	4976	PASV	-	-	227	Entering Passive Mode
1331908065	98.177.12.123	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/admin/templates/admin/.ftpd3caYxQ: Operation not permitted
1331908065	242.23.142.120	4976	PASV	-	-	227	Entering Passive Mode
1331908065	167.107.132.164	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/frontend/templates/frontend/.ftpd3caYxQ: Operation not permitted
1331908065	81.94.180.51	4976	PASV	-	-	227	Entering Passive Mode
1331908065	68.92.208.49	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/apps/frontend/templates/frontend/.ftpd3caYxQ: Operation not permitted
1331908065	222.17.93.246	4976	PASV	-	-	227	Entering Passive Mode
1331908065	7.127.236.59	4976	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/static/css/.ftpd3caYxQ: Operation not permitted
1331908065	17.63.199.54	4976	PASV	-	-	227	Entering Passive Mode
1331908065	203.243.37.100	4976	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/moduleapp/apps/admin/static/css/.ftpd3caYxQ: Operation not permitted
1331908065	18.127.107.6	4976	PASV	-	-	227	Entering Passive Mode
1331907326	190.220.63.217	3598	APPE	-	-	530	Login or password incorrect!
1331906953	147.126.156.230	47254	PORT	-	-	230	Logged on
1331907402	86.82.198.124	3914	APPE	-	-	530	Login or password incorrect!
1331907351	110.218.211.136	3652	APPE	-	-	530	Login or password incorrect!
1331907427	68.92.208.49	3977	APPE	-	-	220	Please visit http://sourceforge.net/projects/filezilla/
1331907377	222.17.93.246	3805	APPE	-	-	530	Login or password incorrect!
1331908543	7.127.236.59	4631	APPE	-	-	220	Please visit http://sourceforge.net/projects/filezilla/
1331908654	17.63.199.54	4811	APPE	-	-	530	Not logged in, user account has been disabled
1331909030	203.243.37.100	3926	APPE	-	-	500	Syntax error, command unrecognized.
1331909388	18.127.107.6	4970	DELE	-	-	550	/.ftpde854Us: Operation not permitted
1331909388	190.220.63.217	4970	PASV	-	-	227	Entering Passive Mode
1331909388	147.126.156.230	4970	STOR	-	-	550	/.ftpde854Us: Operation not permitted
1331909388	86.82.198.124	4970	PASV	-	-	227	Entering Passive Mode
1331909388	110.218.211.136	4970	DELE	-	-	550	/.cache/.ftpde854Us: Operation not permitted
1331909388	50.34.173.40	4970	PASV	-	-	227	Entering Passive Mode
1331909388	113.158.238.51	4970	STOR	-	-	550	/.cache/.ftpde854Us: Operation not permitted
1331909388	244.149.90.13	4970	PASV	-	-	227	Entering Passive Mode
1331909388	159.133.249.32	4970	DELE	-	-	550	/.ssh/.ftpde854Us: Operation not permitted
1331909388	156.147.173.87	4970	PASV	-	-	227	Entering Passive Mode
1331909388	248.124.131.190	4970	STOR	-	-	550	/.ssh/.ftpde854Us: Operation not permitted
1331909388	98.177.12.123	4970	PASV	-	-	227	Entering Passive Mode
1331909388	242.23.142.120	4970	DELE	-	-	550	/dept/.ftpde854Us: Operation not permitted
1331909388	167.107.132.164	4970	PASV	-	-	227	Entering Passive Mode
1331909388	81.94.180.51	4970	STOR	-	-	550	/dept/.ftpde854Us: Operation not permitted
1331909388	226.164.121.85	4970	PASV	-	-	227	Entering Passive Mode
1331909388	105.206.94.23	4970	DELE	-	-	550	/dept/env/.ftpde854Us: Operation not permitted
1331909388	140.143.94.151	4970	PASV	-	-	227	Entering Passive Mode
1331909388	10.138.129.55	4970	STOR	-	-	550	/dept/env/.ftpde854Us: Operation not permitted
1331909388	26.20.3.26	4970	PASV	-	-	227	Entering Passive Mode
1331909388	37.91.136.95	4970	DELE	-	-	550	/dept/qdept/.ftpde854Us: Operation not permitted
1331909388	64.124.18.109	4970	PASV	-	-	227	Entering Passive Mode
1331909388	132.204.220.129	4970	STOR	-	-	550	/dept/qdept/.ftpde854Us: Operation not permitted
1331909388	111.16.226.93	4970	PASV	-	-	227	Entering Passive Mode
1331909388	102.132.43.94	4970	DELE	-	-	550	/dept/www/.ftpde854Us: Operation not permitted
1331909388	68.92.208.49	4970	PASV	-	-	227	Entering Passive Mode
1331909388	222.17.93.246	4970	STOR	-	-	550	/dept/www/.ftpde854Us: Operation not permitted
1331909388	7.127.236.59	4970	PASV	-	-	227	Entering Passive Mode
1331909388	17.63.199.54	4970	DELE	-	-	550	/dept/env/bin/.ftpde854Us: Operation not permitted
1331909388	203.243.37.100	4970	PASV	-	-	227	Entering Passive Mode
1331909388	18.127.107.6	4970	STOR	-	-	550	/dept/env/bin/.ftpde854Us: Operation not permitted
1331909388	190.220.63.217	4970	PASV	-	-	227	Entering Passive Mode
1331909388	147.126.156.230	4970	DELE	-	-	550	/dept/env/include/.ftpde854Us: Operation not permitted
1331909388	86.82.198.124	4970	PASV	-	-	227	Entering Passive Mode
1331909388	110.218.211.136	4970	STOR	-	-	550	/dept/env/include/.ftpde854Us: Operation not permitted
1331909388	68.92.208.49	4970	PASV	-	-	227	Entering Passive Mode
1331909388	222.17.93.246	4970	DELE	-	-	550	/dept/env/lib/.ftpde854Us: Operation not permitted
1331909388	7.127.236.59	4970	PASV	-	-	227	Entering Passive Mode
1331909388	17.63.199.54	4970	STOR	-	-	550	/dept/env/lib/.ftpde854Us: Operation not permitted
1331909388	203.243.37.100	4970	PASV	-	-	227	Entering Passive Mode
1331909388	18.127.107.6	4970	DELE	-	-	550	/dept/env/local/.ftpde854Us: Operation not permitted
1331909388	190.220.63.217	4970	PASV	-	-	227	Entering Passive Mode
1331909388	147.126.156.230	4970	STOR	-	-	550	/dept/env/local/.ftpde854Us: Operation not permitted
1331909388	86.82.198.124	4970	PASV	-	-	227	Entering Passive Mode
1331909388	110.218.211.136	4970	DELE	-	-	550	/dept/qdept/static/.ftpde854Us: Operation not permitted
1331909388	50.34.173.40	4970	PASV	-	-	227	Entering Passive Mode
1331909388	113.158.238.51	4970	STOR	-	-	550	/dept/qdept/static/.ftpde854Us: Operation not permitted
1331909388	244.149.90.13	4970	PASV	-	-	227	Entering Passive Mode
1331909388	159.133.249.32	4970	DELE	-	-	550	/dept/qdept/templates/.ftpde854Us: Operation not permitted
1331909388	156.147.173.87	4970	PASV	-	-	227	Entering Passive Mode
1331909388	248.124.131.190	4970	STOR	-	-	550	/dept/qdept/templates/.ftpde854Us: Operation not permitted
1331909388	98.177.12.123	4970	PASV	-	-	227	Entering Passive Mode
1331909388	242.23.142.120	4970	DELE	-	-	550	/dept/www/html/.ftpde854Us: Operation not permitted
1331909388	167.107.132.164	4970	PASV	-	-	227	Entering Passive Mode
1331909388	81.94.180.51	4970	STOR	-	-	550	/dept/www/html/.ftpde854Us: Operation not permitted
1331909388	68.92.208.49	4970	PASV	-	-	227	Entering Passive Mode
1331909388	222.17.93.246	4970	DELE	-	-	550	/dept/env/lib/python2.7/.ftpde854Us: Operation not permitted
1331909388	7.127.236.59	4970	PASV	-	-	227	Entering Passive Mode
1331909388	17.63.199.54	4970	STOR	-	-	550	/dept/env/lib/python2.7/.ftpde854Us: Operation not permitted
1331909388	203.243.37.100	4970	PASV	-	-	227	Entering Passive Mode
1331909388	18.127.107.6	4970	DELE	-	-	550	/dept/qdept/static/css/.ftpde854Us: Operation not permitted
1331909388	190.220.63.217	4970	PASV	-	-	227	Entering Passive Mode
1331909388	147.126.156.230	4970	STOR	-	-	550	/dept/qdept/static/css/.ftpde854Us: Operation not permitted
1331909388	86.82.198.124	4970	PASV	-	-	227	Entering Passive Mode
1331909388	110.218.211.136	4970	DELE	-	-	550	/dept/qdept/static/images/.ftpde854Us: Operation not permitted
1331909388	68.92.208.49	4970	PASV	-	-	227	Entering Passive Mode
1331909388	222.17.93.246	4970	STOR	-	-	550	/dept/qdept/static/images/.ftpde854Us: Operation not permitted
1331909388	7.127.236.59	4970	PASV	-	-	227	Entering Passive Mode
1331909388	17.63.199.54	4970	DELE	-	-	550	/dept/env/lib/python2.7/distutils/.ftpde854Us: Operation not permitted
1331909388	203.243.37.100	4970	PASV	-	-	227	Entering Passive Mode
1331909388	18.127.107.6	4970	STOR	-	-	550	/dept/env/lib/python2.7/distutils/.ftpde854Us: Operation not permitted
1331909388	190.220.63.217	4970	PASV	-	-	227	Entering Passive Mode
1331909388	147.126.156.230	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/.ftpde854Us: Operation not permitted
1331909388	86.82.198.124	4970	PASV	-	-	227	Entering Passive Mode
1331909388	110.218.211.136	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/.ftpde854Us: Operation not permitted
1331909388	50.34.173.40	4970	PASV	-	-	227	Entering Passive Mode
1331909388	113.158.238.51	4970	DELE	-	-	550	/dept/qdept/static/css/blueprint/.ftpde854Us: Operation not permitted
1331909388	244.149.90.13	4970	PASV	-	-	227	Entering Passive Mode
1331909388	159.133.249.32	4970	STOR	-	-	550	/dept/qdept/static/css/blueprint/.ftpde854Us: Operation not permitted
1331909388	156.147.173.87	4970	PASV	-	-	227	Entering Passive Mode
1331909388	248.124.131.190	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask-0.8-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	98.177.12.123	4970	PASV	-	-	227	Entering Passive Mode
1331909388	242.23.142.120	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask-0.8-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	167.107.132.164	4970	PASV	-	-	227	Entering Passive Mode
1331909388	81.94.180.51	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Celery-2.4.1-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	226.164.121.85	4970	PASV	-	-	227	Entering Passive Mode
1331909388	105.206.94.23	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Celery-2.4.1-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	140.143.94.151	4970	PASV	-	-	227	Entering Passive Mode
1331909388	10.138.129.55	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Login-0.1-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	26.20.3.26	4970	PASV	-	-	227	Entering Passive Mode
1331909388	37.91.136.95	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Login-0.1-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	64.124.18.109	4970	PASV	-	-	227	Entering Passive Mode
1331909388	132.204.220.129	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_SQLAlchemy-0.15-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	111.16.226.93	4970	PASV	-	-	227	Entering Passive Mode
1331909388	102.132.43.94	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_SQLAlchemy-0.15-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	86.172.160.151	4970	PASV	-	-	227	Entering Passive Mode
1331909388	98.22.40.49	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Script-0.3.2-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	255.96.152.192	4970	PASV	-	-	227	Entering Passive Mode
1331909388	49.23.226.253	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Script-0.3.2-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	185.204.41.204	4970	PASV	-	-	227	Entering Passive Mode
1331909388	87.250.147.155	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Script_fix-0.3-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	138.61.14.205	4970	PASV	-	-	227	Entering Passive Mode
1331909388	141.245.0.12	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_Script_fix-0.3-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	80.144.65.20	4970	PASV	-	-	227	Entering Passive Mode
1331909388	188.148.146.18	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_WTF-0.5.4-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	68.92.208.49	4970	PASV	-	-	227	Entering Passive Mode
1331909388	222.17.93.246	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_WTF-0.5.4-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	7.127.236.59	4970	PASV	-	-	227	Entering Passive Mode
1331909388	17.63.199.54	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_XML_RPC-0.1.2-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	203.243.37.100	4970	PASV	-	-	227	Entering Passive Mode
1331909388	18.127.107.6	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Flask_XML_RPC-0.1.2-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	190.220.63.217	4970	PASV	-	-	227	Entering Passive Mode
1331909388	147.126.156.230	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Jinja2-2.6-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	86.82.198.124	4970	PASV	-	-	227	Entering Passive Mode
1331909388	110.218.211.136	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Jinja2-2.6-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	68.92.208.49	4970	PASV	-	-	227	Entering Passive Mode
1331909388	222.17.93.246	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/SQLAlchemy-0.7.5-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	7.127.236.59	4970	PASV	-	-	227	Entering Passive Mode
1331909388	17.63.199.54	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/SQLAlchemy-0.7.5-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	203.243.37.100	4970	PASV	-	-	227	Entering Passive Mode
1331909388	18.127.107.6	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/WTForms-1.0.1-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	190.220.63.217	4970	PASV	-	-	227	Entering Passive Mode
1331909388	147.126.156.230	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/WTForms-1.0.1-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	86.82.198.124	4970	PASV	-	-	227	Entering Passive Mode
1331909388	110.218.211.136	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/Werkzeug-0.8.3-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	50.34.173.40	4970	PASV	-	-	227	Entering Passive Mode
1331909388	113.158.238.51	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/Werkzeug-0.8.3-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	244.149.90.13	4970	PASV	-	-	227	Entering Passive Mode
1331909388	159.133.249.32	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/amqplib/.ftpde854Us: Operation not permitted
1331909388	156.147.173.87	4970	PASV	-	-	227	Entering Passive Mode
1331909388	248.124.131.190	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/amqplib/.ftpde854Us: Operation not permitted
1331909388	98.177.12.123	4970	PASV	-	-	227	Entering Passive Mode
1331909388	242.23.142.120	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/amqplib-1.0.2-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	167.107.132.164	4970	PASV	-	-	227	Entering Passive Mode
1331909388	81.94.180.51	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/amqplib-1.0.2-py2.7.egg-info/.ftpde854Us: Operation not permitted
1331909388	68.92.208.49	4970	PASV	-	-	227	Entering Passive Mode
1331909388	222.17.93.246	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/anyjson/.ftpde854Us: Operation not permitted
1331909388	7.127.236.59	4970	PASV	-	-	227	Entering Passive Mode
1331909388	17.63.199.54	4970	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/anyjson/.ftpde854Us: Operation not permitted
1331909388	203.243.37.100	4970	PASV	-	-	227	Entering Passive Mode
1331909388	18.127.107.6	4970	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/anyjson-0.3.1-py2.7.egg-info/.ftpde854Us: Operation not permitted
